noise_ratio,user_id,noise_count,mean_user_variance
0.5,9613,7,0.07903410494327545
0.5,9614,3,0.07550980895757675
0.5,9615,3,0.07681382447481155
0.5,9616,4,0.07586826384067535
0.5,9617,5,0.0781511664390564
0.5,9618,4,0.07849020510911942
0.5,9619,4,0.07652744650840759
0.5,9620,4,0.07770397514104843
0.5,9621,3,0.07660995423793793
0.5,9622,3,0.07813481986522675
0.5,9623,4,0.0775214284658432
0.5,9624,3,0.07697264850139618
0.5,9625,8,0.07827241718769073
0.5,9626,3,0.07795180380344391
0.5,9627,4,0.07788044214248657
0.5,9628,3,0.07714982330799103
0.5,9629,3,0.07646197080612183
0.5,9630,10,0.07880303263664246
0.5,9631,5,0.07787986099720001
0.5,9632,7,0.07892338931560516
0.5,9633,3,0.07779887318611145
0.5,9634,3,0.07742927968502045
0.5,9635,5,0.07783234119415283
0.5,9636,4,0.0776786133646965
0.5,9637,5,0.07727363705635071
0.5,9638,4,0.07787615060806274
0.5,9639,3,0.07673382759094238
0.5,9640,3,0.07858028262853622
0.5,9641,5,0.0788017213344574
0.5,9642,3,0.07768386602401733
0.5,9643,4,0.07846690714359283
0.5,9644,4,0.07891027629375458
0.5,9645,8,0.07845400273799896
0.5,9646,3,0.07830992341041565
0.5,9647,3,0.07847011089324951
0.5,9648,3,0.0761251449584961
0.5,9649,3,0.07755932211875916
0.5,9650,3,0.07476383447647095
0.5,9651,9,0.07849976420402527
0.5,9652,3,0.07720477133989334
0.5,9653,3,0.07726424932479858
0.5,9654,4,0.07685540616512299
0.5,9655,10,0.07838800549507141
0.5,9656,8,0.07859477400779724
0.5,9657,4,0.07836135476827621
0.5,9658,3,0.07785237580537796
0.5,9659,7,0.07870898395776749
0.5,9660,5,0.07885660976171494
0.5,9661,3,0.07723976671695709
0.5,9662,3,0.07847684621810913
0.5,9663,4,0.07785333693027496
0.5,9664,3,0.07662394642829895
0.5,9665,6,0.07897964119911194
0.5,9666,4,0.07816509902477264
0.5,9667,4,0.0771298035979271
0.5,9668,5,0.07841264456510544
0.5,9669,4,0.07536938786506653
0.5,9670,4,0.07837802916765213
0.5,9671,3,0.07777959108352661
0.5,9672,4,0.07744289189577103
0.5,9673,5,0.07799705117940903
0.5,9674,3,0.07538026571273804
0.5,9675,9,0.07808385044336319
0.5,9676,4,0.077044777572155
0.5,9677,8,0.07790079712867737
0.5,9678,3,0.077044278383255
0.5,9679,4,0.07747535407543182
0.5,9680,5,0.07805309444665909
0.5,9681,14,0.07920996844768524
0.5,9682,4,0.0789126455783844
0.5,9683,3,0.07880496978759766
0.5,9684,3,0.07895863056182861
0.5,9685,3,0.07730426639318466
0.5,9686,3,0.07718877494335175
0.5,9687,6,0.07822354882955551
0.5,9688,3,0.07591443508863449
0.5,9689,5,0.07831807434558868
0.5,9690,3,0.07855085283517838
0.5,9691,6,0.07911625504493713
0.5,9692,4,0.07539909332990646
0.5,9693,3,0.0762636810541153
0.5,9694,3,0.07857140898704529
0.5,9695,4,0.07672884315252304
0.5,9696,5,0.07706558704376221
0.5,9697,3,0.07830716669559479
0.5,9698,4,0.07912401854991913
0.5,9699,3,0.07814129441976547
0.5,9700,3,0.07829304784536362
0.5,9701,3,0.07661241292953491
0.5,9702,3,0.07845481485128403
0.5,9703,4,0.07703639566898346
0.5,9704,4,0.07824774831533432
0.5,9705,5,0.07733748853206635
0.5,9706,7,0.07965439558029175
0.5,9707,5,0.0782889723777771
0.5,9708,4,0.07776744663715363
0.5,9709,3,0.07894901186227798
0.5,9710,3,0.07680746912956238
0.5,9711,3,0.07542881369590759
0.5,9712,33,0.079130157828331
0.5,9713,4,0.07663744688034058
0.5,9714,3,0.07738690823316574
0.5,9715,3,0.07799183577299118
0.5,9716,5,0.07696792483329773
0.5,9717,3,0.07702737301588058
0.5,9718,3,0.07703416794538498
0.5,9719,4,0.07715212553739548
0.5,9720,4,0.07808692753314972
0.5,9721,6,0.0781986340880394
0.5,9722,3,0.0766843855381012
0.5,9723,3,0.07855965197086334
0.5,9724,4,0.07823751121759415
0.5,9725,3,0.07656799256801605
0.5,9726,3,0.07749274373054504
0.5,9727,10,0.07834362983703613
0.5,9728,3,0.0765051394701004
0.5,9729,3,0.07720606029033661
0.5,9730,13,0.07926296442747116
0.5,9731,6,0.07845772802829742
0.5,9732,4,0.0752180814743042
0.5,9733,9,0.07816517353057861
0.5,9734,4,0.07584555447101593
0.5,9735,4,0.0775739848613739
0.5,9736,4,0.07886643707752228
0.5,9737,3,0.07753784209489822
0.5,9738,8,0.07683108747005463
0.5,9739,14,0.0793188288807869
0.5,9740,4,0.07829746603965759
0.5,9741,4,0.07640281319618225
0.5,9742,3,0.0771075114607811
0.5,9743,3,0.0783868283033371
0.5,9744,4,0.0797266736626625
0.5,9745,3,0.07775276899337769
0.5,9746,4,0.07835083454847336
0.5,9747,10,0.07894094288349152
0.5,9748,3,0.07659053057432175
0.5,9749,11,0.07933264970779419
0.5,9750,3,0.07586134970188141
0.5,9751,3,0.0771416425704956
0.5,9752,3,0.07825520634651184
0.5,9753,3,0.07768706232309341
0.5,9754,11,0.07949371635913849
0.5,9755,3,0.0762958973646164
0.5,9756,4,0.07694481313228607
0.5,9757,6,0.07776263356208801
0.5,9758,6,0.07880020141601562
0.5,9759,5,0.07882209122180939
0.5,9760,7,0.0794760212302208
0.5,9761,3,0.07873507589101791
0.5,9762,3,0.07769527286291122
0.5,9763,4,0.07822301238775253
0.5,9764,3,0.07767379283905029
0.5,9765,3,0.0781269520521164
0.5,9766,5,0.07820907235145569
0.5,9767,7,0.07796670496463776
0.5,9768,3,0.07725345343351364
0.5,9769,3,0.0783514529466629
0.5,9770,3,0.0771407037973404
0.5,9771,3,0.07842998951673508
0.5,9772,3,0.07689526677131653
0.5,9773,5,0.07799673080444336
0.5,9774,5,0.07755540311336517
0.5,9775,4,0.07850131392478943
0.5,9776,3,0.07697812467813492
0.5,9777,3,0.07746023684740067
0.5,9778,4,0.07840880751609802
0.5,9779,3,0.07724586874246597
0.5,9780,6,0.07831765711307526
0.5,9781,3,0.07652636617422104
0.5,9782,4,0.07729433476924896
0.5,9783,4,0.07753744721412659
0.5,9784,4,0.07743747532367706
0.5,9785,4,0.07762297987937927
0.5,9786,3,0.07683907449245453
0.5,9787,7,0.07821755111217499
0.5,9788,5,0.0787086933851242
0.5,9789,3,0.07762251794338226
0.5,9790,3,0.07779179513454437
0.5,9791,3,0.07643105089664459
0.5,9792,3,0.07641652226448059
0.5,9793,12,0.07949857413768768
0.5,9794,4,0.07717211544513702
0.5,9795,3,0.07824765890836716
0.5,9796,4,0.07840001583099365
0.5,9797,3,0.07820108532905579
0.5,9798,4,0.07619766891002655
0.5,9799,3,0.07920943200588226
0.5,9800,3,0.0769524872303009
0.5,9801,3,0.07869986444711685
0.5,9802,6,0.07844288647174835
0.5,9803,5,0.07831831276416779
0.5,9804,3,0.07879409939050674
0.5,9805,5,0.07877737283706665
0.5,9806,3,0.07736071199178696
0.5,9807,44,0.07852540165185928
0.5,9808,4,0.07715045660734177
0.5,9809,11,0.07750765979290009
0.5,9810,4,0.07706359028816223
0.5,9811,3,0.07690680772066116
0.5,9812,5,0.07803747057914734
0.5,9813,4,0.07652811706066132
0.5,9814,7,0.07862633466720581
0.5,9815,7,0.07840022444725037
0.5,9816,3,0.07791896164417267
0.5,9817,3,0.07746106386184692
0.5,9818,15,0.07893629372119904
0.5,9819,3,0.07770794630050659
0.5,9820,3,0.07812844216823578
0.5,9821,3,0.07783541083335876
0.5,9822,3,0.07814228534698486
0.5,9823,3,0.07779468595981598
0.5,9824,3,0.07678160071372986
0.5,9825,3,0.07546065002679825
0.5,9826,4,0.07680484652519226
0.5,9827,3,0.07789043337106705
0.5,9828,3,0.07715919613838196
0.5,9829,5,0.07754431664943695
0.5,9830,3,0.0772007554769516
0.5,9831,3,0.07790253311395645
0.5,9832,3,0.07756830751895905
0.5,9833,3,0.07674600183963776
0.5,9834,3,0.0756741464138031
0.5,9835,5,0.07820157706737518
0.5,9836,3,0.07772614806890488
0.5,9837,3,0.07641343772411346
0.5,9838,13,0.07823356986045837
0.5,9839,3,0.07755575329065323
0.5,9840,5,0.07784801721572876
0.5,9841,3,0.07539382576942444
0.5,9842,4,0.07804402709007263
0.5,9843,30,0.07841522991657257
0.5,9844,3,0.07795137166976929
0.5,9845,3,0.07710233330726624
0.5,9846,3,0.0761604905128479
0.5,9847,3,0.07912039756774902
0.5,9848,7,0.0790017768740654
0.5,9849,7,0.07792757451534271
0.5,9850,5,0.07849957048892975
0.5,9851,3,0.07806398719549179
0.5,9852,4,0.0775805413722992
0.5,9853,3,0.07841642200946808
0.5,9854,3,0.07376468181610107
0.5,9855,3,0.07736852020025253
0.5,9856,3,0.07714463025331497
0.5,9857,4,0.078924261033535
0.5,9858,4,0.0753689706325531
0.5,9859,3,0.07862572371959686
0.5,9860,3,0.07633086293935776
0.5,9861,4,0.07928015291690826
0.5,9862,4,0.07846052944660187
0.5,9863,4,0.07723976671695709
0.5,9864,3,0.07829718291759491
0.5,9865,5,0.07745573669672012
0.5,9866,4,0.07737596333026886
0.5,9867,6,0.0783720538020134
0.5,9868,4,0.07719775289297104
0.5,9869,5,0.0782565176486969
0.5,9870,5,0.07960447669029236
0.5,9871,3,0.07662990689277649
0.5,9872,3,0.0761922150850296
0.5,9873,4,0.07714608311653137
0.5,9874,3,0.07592681050300598
0.5,9875,5,0.07741279155015945
0.5,9876,8,0.07803286612033844
0.5,9877,4,0.0774989128112793
0.5,9878,4,0.07686157524585724
0.5,9879,4,0.07781141251325607
0.5,9880,3,0.07640130817890167
0.5,9881,5,0.07665358483791351
0.5,9882,7,0.07898290455341339
0.5,9883,12,0.07873404026031494
0.5,9884,9,0.07849027961492538
0.5,9885,5,0.07811929285526276
0.5,9886,7,0.07729852199554443
0.5,9887,4,0.07641816139221191
0.5,9888,3,0.07755431532859802
0.5,9889,9,0.07897704839706421
0.5,9890,3,0.077669158577919
0.5,9891,7,0.07770881056785583
0.5,9892,4,0.07775567471981049
0.5,9893,7,0.07730448246002197
0.5,9894,3,0.07494887709617615
0.5,9895,4,0.07772302627563477
0.5,9896,3,0.07739373296499252
0.5,9897,3,0.07799459993839264
0.5,9898,4,0.07878010720014572
0.5,9899,5,0.07874521613121033
0.5,9900,3,0.07634633779525757
0.5,9901,7,0.07924317568540573
0.5,9902,3,0.07754038274288177
0.5,9903,3,0.07768121361732483
0.5,9904,5,0.07740798592567444
0.5,9905,4,0.07678413391113281
0.5,9906,3,0.0766875296831131
0.5,9907,3,0.07627241313457489
0.5,9908,10,0.07852038741111755
0.5,9909,4,0.07842554152011871
0.5,9910,3,0.07768703252077103
0.5,9911,4,0.07799895107746124
0.5,9912,3,0.07708124816417694
0.5,9913,28,0.07965236157178879
0.5,9914,4,0.07710802555084229
0.5,9915,3,0.07572786509990692
0.5,9916,3,0.07613581418991089
0.5,9917,3,0.0777832642197609
0.5,9918,3,0.07766090333461761
0.5,9919,3,0.0777042806148529
0.5,9920,3,0.07461683452129364
0.5,9921,3,0.07614611089229584
0.5,9922,4,0.0771767646074295
0.5,9923,3,0.07673580944538116
0.5,9924,4,0.07824422419071198
0.5,9925,3,0.07671062648296356
0.5,9926,5,0.0785074457526207
0.5,9927,14,0.07955107092857361
0.5,9928,4,0.0768706426024437
0.5,9929,4,0.07669243216514587
0.5,9930,3,0.07577735185623169
0.5,9931,4,0.07834352552890778
0.5,9932,3,0.07848004996776581
0.5,9933,5,0.07862254977226257
0.5,9934,5,0.07728831470012665
0.5,9935,5,0.07730922102928162
0.5,9936,3,0.07693079113960266
0.5,9937,3,0.07715775072574615
0.5,9938,6,0.07803759723901749
0.5,9939,11,0.07890273630619049
0.5,9940,3,0.07606817036867142
0.5,9941,3,0.07509513199329376
0.5,9942,3,0.07493525743484497
0.5,9943,4,0.07697373628616333
0.5,9944,3,0.07667886465787888
0.5,9945,3,0.07680951058864594
0.5,9946,3,0.0772944986820221
0.5,9947,4,0.07805947959423065
0.5,9948,4,0.07616882026195526
0.5,9949,3,0.0776371955871582
0.5,9950,5,0.07685351371765137
0.5,9951,4,0.07880908250808716
0.5,9952,3,0.0763157457113266
0.5,9953,4,0.0778036117553711
0.5,9954,15,0.0788583755493164
0.5,9955,3,0.07783670723438263
0.5,9956,4,0.07692621648311615
0.5,9957,14,0.07775330543518066
0.5,9958,9,0.07855139672756195
0.5,9959,3,0.07730279862880707
0.5,9960,4,0.07634314894676208
0.5,9961,4,0.07721388339996338
0.5,9962,3,0.07780793309211731
0.5,9963,5,0.07767100632190704
0.5,9964,4,0.07896532118320465
0.5,9965,3,0.0775013118982315
0.5,9966,11,0.07841362804174423
0.5,9967,3,0.07771162688732147
0.5,9968,3,0.07673527300357819
0.5,9969,4,0.07717306911945343
0.5,9970,4,0.07932475209236145
0.5,9971,3,0.07775561511516571
0.5,9972,13,0.07843136787414551
0.5,9973,4,0.07723312079906464
0.5,9974,4,0.07860854268074036
0.5,9975,7,0.07902339100837708
0.5,9976,3,0.0766931101679802
0.5,9977,4,0.0786871388554573
0.5,9978,3,0.07747838646173477
0.5,9979,4,0.07603076100349426
0.5,9980,3,0.07804901152849197
0.5,9981,6,0.0777582973241806
0.5,9982,4,0.07731209695339203
0.5,9983,3,0.07802967727184296
0.5,9984,4,0.07675367593765259
0.5,9985,5,0.07831232994794846
0.5,9986,5,0.07936067879199982
0.5,9987,3,0.07984666526317596
0.5,9988,3,0.07840590924024582
0.5,9989,3,0.0761004239320755
0.5,9990,3,0.07758541405200958
0.5,9991,3,0.07702592015266418
0.5,9992,3,0.07715093344449997
0.5,9993,3,0.07795489579439163
0.5,9994,3,0.0761060044169426
0.5,9995,4,0.0766853392124176
0.5,9996,3,0.07625598460435867
0.5,9997,3,0.07718152552843094
0.5,9998,7,0.07812117040157318
0.5,9999,6,0.0784292072057724
0.5,10000,4,0.07734435051679611
0.5,10001,4,0.07640007138252258
0.5,10002,3,0.07713143527507782
0.5,10003,3,0.0768701359629631
0.5,10004,3,0.07873666286468506
0.5,10005,4,0.07591778039932251
0.5,10006,6,0.07789842784404755
0.5,10007,3,0.07719734311103821
0.5,10008,4,0.076240174472332
0.5,10009,5,0.0767119750380516
0.5,10010,5,0.07715632766485214
0.5,10011,3,0.0757310688495636
0.5,10012,3,0.07661431282758713
0.5,10013,4,0.07853519916534424
0.5,10014,7,0.07855452597141266
0.5,10015,3,0.07650522887706757
0.5,10016,3,0.07583391666412354
0.5,10017,7,0.07850898802280426
0.5,10018,4,0.07880653440952301
0.5,10019,5,0.07888823747634888
0.5,10020,3,0.07674068957567215
0.5,10021,4,0.07811008393764496
0.5,10022,4,0.07808777689933777
0.5,10023,5,0.07959263771772385
0.5,10024,5,0.07630351185798645
0.5,10025,4,0.07789982110261917
0.5,10026,7,0.07782376557588577
0.5,10027,3,0.0776665061712265
0.5,10028,4,0.07800568640232086
0.5,10029,3,0.07749719172716141
0.5,10030,7,0.07965400815010071
0.5,10031,3,0.07647709548473358
0.5,10032,7,0.07601170241832733
0.5,10033,3,0.07655482739210129
0.5,10034,4,0.07880985736846924
0.5,10035,12,0.08090846240520477
0.5,10036,4,0.07935735583305359
0.5,10037,4,0.07738235592842102
0.5,10038,3,0.07626697421073914
0.5,10039,4,0.07793828845024109
0.5,10040,4,0.07879273593425751
0.5,10041,5,0.07942187786102295
0.5,10042,4,0.0775795727968216
0.5,10043,6,0.07840844988822937
0.5,10044,5,0.07848745584487915
0.5,10045,6,0.07796531170606613
0.5,10046,4,0.0781412124633789
0.5,10047,4,0.07819309830665588
0.5,10048,3,0.0780930295586586
0.5,10049,4,0.07741688191890717
0.5,10050,3,0.07842983305454254
0.5,10051,6,0.07749661803245544
0.5,10052,6,0.07728114724159241
0.5,10053,17,0.07883626222610474
0.5,10054,3,0.07626569271087646
0.5,10055,4,0.07910117506980896
0.5,10056,4,0.07669961452484131
0.5,10057,3,0.07772894203662872
0.5,10058,6,0.07831957936286926
0.5,10059,3,0.07834029942750931
0.5,10060,3,0.07602427899837494
0.5,10061,5,0.07782788574695587
0.5,10062,3,0.07739341259002686
0.5,10063,6,0.07846327126026154
0.5,10064,3,0.07786321640014648
0.5,10065,7,0.07859297096729279
0.5,10066,5,0.07791666686534882
0.5,10067,3,0.07720363885164261
0.5,10068,3,0.07837095856666565
0.5,10069,3,0.07755056023597717
0.5,10070,5,0.07888950407505035
0.5,10071,5,0.07885299623012543
0.5,10072,4,0.07829355448484421
0.5,10073,10,0.07822825014591217
0.5,10074,3,0.07735398411750793
0.5,10075,4,0.07768970727920532
0.5,10076,4,0.07799316197633743
0.5,10077,3,0.07843158394098282
0.5,10078,3,0.07742629945278168
0.5,10079,5,0.07717432826757431
0.5,10080,5,0.07782546430826187
0.5,10081,9,0.0776730477809906
0.5,10082,3,0.07668091356754303
0.5,10083,3,0.07651142030954361
0.5,10084,8,0.07955267280340195
0.5,10085,3,0.07870565354824066
0.5,10086,3,0.07516132295131683
0.5,10087,11,0.07924017310142517
0.5,10088,4,0.07835143059492111
0.5,10089,4,0.07862772047519684
0.5,10090,3,0.07895293086767197
0.5,10091,16,0.08052223920822144
0.5,10092,3,0.0766882598400116
0.5,10093,3,0.07975806295871735
0.5,10094,3,0.07685431838035583
0.5,10095,6,0.07660426944494247
0.5,10096,7,0.07707810401916504
0.5,10097,10,0.07874210178852081
0.5,10098,3,0.07769343256950378
0.5,10099,3,0.07758613675832748
0.5,10100,15,0.07926896214485168
0.5,10101,3,0.07829471677541733
0.5,10102,6,0.07892610132694244
0.5,10103,3,0.07894643396139145
0.5,10104,3,0.07812333106994629
0.5,10105,9,0.07932621985673904
0.5,10106,4,0.07602861523628235
0.5,10107,4,0.07717021554708481
0.5,10108,3,0.07802427560091019
0.5,10109,7,0.07920877635478973
0.5,10110,3,0.0782073587179184
0.5,10111,3,0.07890626788139343
0.5,10112,3,0.07824605703353882
0.5,10113,4,0.07880039513111115
0.5,10114,3,0.0774507224559784
0.5,10115,4,0.07907882332801819
0.5,10116,4,0.07765941321849823
0.5,10117,3,0.07608891278505325
0.5,10118,4,0.07619088143110275
0.5,10119,8,0.07935992628335953
0.5,10120,8,0.07922312617301941
0.5,10121,4,0.07768452167510986
0.5,10122,3,0.07786670327186584
0.5,10123,3,0.07546057552099228
0.5,10124,7,0.07833006978034973
0.5,10125,3,0.07555396854877472
0.5,10126,4,0.07604870200157166
0.5,10127,6,0.07802987098693848
0.5,10128,3,0.07764821499586105
0.5,10129,4,0.07796370983123779
0.5,10130,4,0.07841726392507553
0.5,10131,3,0.07766830921173096
0.5,10132,4,0.07817856967449188
0.5,10133,5,0.0765666663646698
0.5,10134,18,0.07995545119047165
0.5,10135,3,0.07729767262935638
0.5,10136,3,0.07770701497793198
0.5,10137,3,0.07700145989656448
0.5,10138,5,0.07875168323516846
0.5,10139,4,0.07876711338758469
0.5,10140,11,0.07821948826313019
0.5,10141,4,0.07596646249294281
0.5,10142,5,0.07820761203765869
0.5,10143,6,0.07721134275197983
0.5,10144,3,0.07830335944890976
0.5,10145,9,0.07926443219184875
0.5,10146,3,0.07501144707202911
0.5,10147,3,0.07647690176963806
0.5,10148,3,0.07775688171386719
0.5,10149,3,0.07575350999832153
0.5,10150,3,0.07802464812994003
0.5,10151,4,0.0752372071146965
0.5,10152,17,0.07896311581134796
0.5,10153,4,0.07942897081375122
0.5,10154,5,0.07757487148046494
0.5,10155,4,0.07872091233730316
0.5,10156,5,0.0772513747215271
0.5,10157,5,0.07993580400943756
0.5,10158,3,0.07913500815629959
0.5,10159,4,0.0779520571231842
0.5,10160,3,0.07859449088573456
0.5,10161,7,0.0782012939453125
0.5,10162,3,0.07624352723360062
0.5,10163,9,0.07848004996776581
0.5,10164,3,0.07579568028450012
0.5,10165,3,0.0780428797006607
0.5,10166,3,0.07836341857910156
0.5,10167,3,0.0768841803073883
0.5,10168,3,0.07663436233997345
0.5,10169,3,0.07727254927158356
0.5,10170,3,0.07415902614593506
0.5,10171,4,0.07805120944976807
0.5,10172,8,0.07820804417133331
0.5,10173,9,0.07933877408504486
0.5,10174,3,0.07699587941169739
0.5,10175,3,0.07728619873523712
0.5,10176,6,0.0783361867070198
0.5,10177,3,0.07775244116783142
0.5,10178,7,0.07865370810031891
0.5,10179,3,0.07830838859081268
0.5,10180,3,0.07730422914028168
0.5,10181,3,0.07488271594047546
0.5,10182,35,0.07915699481964111
0.5,10183,3,0.07931861281394958
0.5,10184,4,0.078680619597435
0.5,10185,4,0.07651267200708389
0.5,10186,3,0.07875865697860718
0.5,10187,4,0.0785464271903038
0.5,10188,5,0.0787770077586174
0.5,10189,4,0.07772957533597946
0.5,10190,4,0.07953443378210068
0.5,10191,3,0.0756400004029274
0.5,10192,4,0.07611946761608124
0.5,10193,3,0.07697200775146484
0.5,10194,5,0.07935845851898193
0.5,10195,3,0.07893629372119904
0.5,10196,5,0.07808229327201843
0.5,10197,3,0.07817474007606506
0.5,10198,6,0.07821065187454224
0.5,10199,4,0.07837968319654465
0.5,10200,3,0.07805001735687256
0.5,10201,8,0.0771724134683609
0.5,10202,3,0.07732022553682327
0.5,10203,20,0.07987198233604431
0.5,10204,4,0.07773800194263458
0.5,10205,5,0.07872453331947327
0.5,10206,11,0.07834115624427795
0.5,10207,3,0.07689602673053741
0.5,10208,8,0.07989080250263214
0.5,10209,7,0.07859238982200623
0.5,10210,3,0.07845374941825867
0.5,10211,6,0.07712216675281525
0.5,10212,3,0.07769758254289627
0.5,10213,4,0.07703176140785217
0.5,10214,3,0.07749447971582413
0.5,10215,4,0.077956922352314
0.5,10216,3,0.07828417420387268
0.5,10217,3,0.07651054859161377
0.5,10218,3,0.0776825100183487
0.5,10219,5,0.07577632367610931
0.5,10220,5,0.07830366492271423
0.5,10221,5,0.07693518698215485
0.5,10222,4,0.07708606123924255
0.5,10223,4,0.07716040313243866
0.5,10224,3,0.07487617433071136
0.5,10225,6,0.07820335030555725
0.5,10226,3,0.07578068226575851
0.5,10227,4,0.0764826089143753
0.5,10228,5,0.0773099884390831
0.5,10229,5,0.07688929885625839
0.5,10230,4,0.07837036997079849
0.5,10231,3,0.07614299654960632
0.5,10232,3,0.0774998664855957
0.5,10233,5,0.07689893245697021
0.5,10234,4,0.07693316042423248
0.5,10235,9,0.07780047506093979
0.5,10236,3,0.07837507873773575
0.5,10237,4,0.07879970222711563
0.5,10238,3,0.078602634370327
0.5,10239,8,0.07827461510896683
0.5,10240,3,0.0775967389345169
0.5,10241,3,0.07706675678491592
0.5,10242,4,0.07631867378950119
0.5,10243,3,0.07722270488739014
0.5,10244,5,0.07854072749614716
0.5,10245,3,0.07759249955415726
0.5,10246,5,0.07837232202291489
0.5,10247,3,0.077492356300354
0.5,10248,3,0.0780167430639267
0.5,10249,3,0.07609114050865173
0.5,10250,4,0.0774402990937233
0.5,10251,8,0.07825440168380737
0.5,10252,5,0.07692955434322357
0.5,10253,3,0.07716326415538788
0.5,10254,5,0.07602977752685547
0.5,10255,14,0.08008740097284317
0.5,10256,4,0.07572679221630096
0.5,10257,4,0.07890524715185165
0.5,10258,3,0.07572038471698761
0.5,10259,3,0.07859499007463455
0.5,10260,4,0.07738377153873444
0.5,10261,9,0.07935899496078491
0.5,10262,5,0.07717400789260864
0.5,10263,7,0.07783694565296173
0.5,10264,3,0.07773701846599579
0.5,10265,9,0.07886002957820892
0.5,10266,4,0.0784442126750946
0.5,10267,4,0.07809346914291382
0.5,10268,3,0.07844142615795135
0.5,10269,5,0.0775899812579155
0.5,10270,5,0.07800662517547607
0.5,10271,5,0.07729761302471161
0.5,10272,7,0.07728522270917892
0.5,10273,35,0.07867810875177383
0.5,10274,3,0.07737864553928375
0.5,10275,3,0.07678122073411942
0.5,10276,13,0.07961871474981308
0.5,10277,5,0.0780157595872879
0.5,10278,5,0.07837343215942383
0.5,10279,3,0.07700241357088089
0.5,10280,7,0.07765141129493713
0.5,10281,5,0.07906775176525116
0.5,10282,4,0.07817349582910538
0.5,10283,3,0.07752209901809692
0.5,10284,3,0.07641362398862839
0.5,10285,5,0.07855038344860077
0.5,10286,8,0.07763330638408661
0.5,10287,3,0.07680830359458923
0.5,10288,4,0.0771695002913475
0.5,10289,5,0.07915639132261276
0.5,10290,10,0.07864709198474884
0.5,10291,3,0.07859586179256439
0.5,10292,3,0.07525181770324707
0.5,10293,4,0.07853302359580994
0.5,10294,17,0.07850374281406403
0.5,10295,4,0.07722464203834534
0.5,10296,4,0.07759831100702286
0.5,10297,3,0.07791237533092499
0.5,10298,4,0.0773911327123642
0.5,10299,3,0.077472984790802
0.5,10300,7,0.0782916322350502
0.5,10301,3,0.07805174589157104
0.5,10302,5,0.07922805845737457
0.5,10303,5,0.07851656526327133
0.5,10304,10,0.07775632292032242
0.5,10305,7,0.0779828131198883
0.5,10306,6,0.07812187075614929
0.5,10307,3,0.07628172636032104
0.5,10308,3,0.07604913413524628
0.5,10309,4,0.07522186636924744
0.5,10310,5,0.07659947872161865
0.5,10311,5,0.07748454809188843
0.5,10312,4,0.07788616418838501
0.5,10313,3,0.07783984392881393
0.5,10314,5,0.07920989394187927
0.5,10315,4,0.07791916280984879
0.5,10316,4,0.07719598710536957
0.5,10317,7,0.07803616672754288
0.5,10318,11,0.07862967252731323
0.5,10319,10,0.07959336042404175
0.5,10320,5,0.0777583047747612
0.5,10321,8,0.07979510724544525
0.5,10322,7,0.07684837281703949
0.5,10323,3,0.07508745789527893
0.5,10324,5,0.07644379884004593
0.5,10325,3,0.0758114606142044
0.5,10326,10,0.07896117866039276
0.5,10327,4,0.07765979319810867
0.5,10328,5,0.07725011557340622
0.5,10329,4,0.07745396345853806
0.5,10330,5,0.07840652763843536
0.5,10331,7,0.07903429865837097
0.5,10332,4,0.07725478708744049
0.5,10333,3,0.07688727974891663
0.5,10334,3,0.07781250774860382
0.5,10335,3,0.07466505467891693
0.5,10336,3,0.07694399356842041
0.5,10337,3,0.07573246210813522
0.5,10338,7,0.07881803810596466
0.5,10339,4,0.07625260204076767
0.5,10340,4,0.07698459923267365
0.5,10341,3,0.07730048894882202
0.5,10342,6,0.07847321778535843
0.5,10343,3,0.07677790522575378
0.5,10344,3,0.07832299172878265
0.5,10345,4,0.07820014655590057
0.5,10346,3,0.07704012095928192
0.5,10347,5,0.07776014506816864
0.5,10348,3,0.07754403352737427
0.5,10349,3,0.07839973270893097
0.5,10350,4,0.07881475239992142
0.5,10351,5,0.07671579718589783
0.5,10352,3,0.07782748341560364
0.5,10353,4,0.07731731981039047
0.5,10354,9,0.0785086452960968
0.5,10355,4,0.07709374278783798
0.5,10356,3,0.07661941647529602
0.5,10357,4,0.07809826731681824
0.5,10358,3,0.0773644894361496
0.5,10359,5,0.07938215136528015
0.5,10360,3,0.07853817939758301
0.5,10361,3,0.07815533876419067
0.5,10362,4,0.0780654177069664
0.5,10363,4,0.07758066058158875
0.5,10364,4,0.07629430294036865
0.5,10365,12,0.07874444127082825
0.5,10366,3,0.07740570604801178
0.5,10367,5,0.07770855724811554
0.5,10368,5,0.07868170738220215
0.5,10369,33,0.07923868298530579
0.5,10370,10,0.0779818594455719
0.5,10371,3,0.07661455869674683
0.5,10372,6,0.0785394012928009
0.5,10373,6,0.07840288430452347
0.5,10374,4,0.078936368227005
0.5,10375,11,0.07930752635002136
0.5,10376,6,0.0781337171792984
0.5,10377,10,0.07982069998979568
0.5,10378,7,0.0805114209651947
0.5,10379,9,0.0777662843465805
0.5,10380,10,0.07864711433649063
0.5,10381,3,0.07707259058952332
0.5,10382,3,0.07740996778011322
0.5,10383,4,0.07762809842824936
0.5,10384,4,0.07874651253223419
0.5,10385,3,0.07812884449958801
0.5,10386,3,0.07541440427303314
0.5,10387,7,0.07903878390789032
0.5,10388,4,0.07730375230312347
0.5,10389,5,0.07776394486427307
